SC_CHRXVI	45	102
SC_CHRXVI	46	84
SC_CHRXVI	47	87
SC_CHRXVI	48	78
SC_CHRXVI	49	68
SC_CHRXVI	50	95
SC_CHRXVI	51	101
SC_CHRXVI	52	135
SC_CHRXVI	53	78
SC_CHRXVI	54	70
SC_CHRXVI	55	62
SC_CHRXVI	56	73
SC_CHRXVI	57	90
SC_CHRXVI	58	179
SC_CHRXVI	59	120
SC_CHRXVI	60	77
SC_CHRXVI	61	107
SC_CHRXVI	62	117
SC_CHRXVI	63	61
SC_CHRXVI	64	61
SC_CHRXVI	65	114
SC_CHRXVI	66	76
SC_CHRXVI	67	97
SC_CHRXVI	68	103
SC_CHRXVI	69	84
SC_CHRXVI	70	79
SC_CHRXVI	71	68
SC_CHRXVI	72	85
SC_CHRXVI	73	71
SC_CHRXVI	74	91
SC_CHRXVI	75	100
SC_CHRXVI	76	39
SC_CHRXVI	77	86
SC_CHRXVI	78	94
SC_CHRXVI	79	81
SC_CHRXVI	80	64
SC_CHRXVI	81	68
SC_CHRXVI	82	91
SC_CHRXVI	83	66
SC_CHRXVI	84	52
SC_CHRXVI	85	14
SC_CHRXVI	86	65
SC_CHRXVI	87	87
SC_CHRXVI	88	132
SC_CHRXVI	89	110
SC_CHRXVI	90	114
SC_CHRXVI	91	73
SC_CHRXVI	92	219
SC_CHRXVI	93	194
SC_CHRXVI	94	28
SC_CHRV	0	25
SC_CHRV	1	151
SC_CHRV	2	105
SC_CHRV	3	86
SC_CHRV	4	129
SC_CHRV	5	82
SC_CHRV	6	103
SC_CHRV	7	107
SC_CHRV	8	101
SC_CHRV	9	117
SC_CHRV	10	128
SC_CHRV	11	101
SC_CHRV	12	87
SC_CHRV	13	69
SC_CHRV	14	37
SC_CHRV	15	69
SC_CHRV	16	54
SC_CHRV	17	74
SC_CHRV	18	94
SC_CHRV	19	117
SC_CHRV	20	93
SC_CHRV	21	113
SC_CHRV	22	96
SC_CHRV	23	92
SC_CHRV	24	166
SC_CHRV	25	93
SC_CHRV	26	101
SC_CHRV	27	62
SC_CHRV	28	72
SC_CHRV	29	52
SC_CHRV	30	62
SC_CHRV	31	108
SC_CHRV	32	65
SC_CHRV	33	76
